Date ,Open ,High ,Low ,Close ,Shares Traded ,Turnover (₹ Cr)
17-JUN-2011,5412.5,5421.15,5355.85,5366.4,97876272,4480.59
16-JUN-2011,5419.65,5447.5,5389.8,5396.75,128063494,5341.03
15-JUN-2011,5494.45,5499.35,5438.95,5447.5,95878889,4562.47
14-JUN-2011,5485.6,5520.15,5484.2,5500.5,97840485,4714.26
13-JUN-2011,5469.85,5496.7,5436.95,5482.8,80104906,3807.22
10-JUN-2011,5518.05,5521.45,5457.45,5485.8,84190282,3995.15
09-JUN-2011,5523.55,5540.1,5502.05,5521.05,87033655,3859.17
08-JUN-2011,5535.25,5556.6,5514.9,5526.85,92928675,3869.33
07-JUN-2011,5509.15,5570.1,5507.8,5556.15,81858402,3830.7
06-JUN-2011,5504.3,5542.65,5479.85,5532.05,77137320,3486.68
03-JUN-2011,5565.7,5604.95,5507.2,5516.75,101017578,4757.1
02-JUN-2011,5529.9,5568.2,5521.95,5550.35,110949186,4709.42
01-JUN-2011,5561.05,5597.35,5559.45,5592,98629277,4670.86
31-MAY-2011,5492,5571.6,5489.7,5560.15,149409715,6946.23
30-MAY-2011,5493.75,5509.3,5458.6,5473.1,100764849,4451.38
27-MAY-2011,5413.7,5485.8,5413.6,5476.1,117233303,5553.69
26-MAY-2011,5372.75,5422.2,5356.35,5412.35,161608076,7601.74
25-MAY-2011,5389.1,5389.1,5328.7,5348.95,99917758,5133.01
24-MAY-2011,5385.1,5422.6,5367.45,5394.85,100052471,4819.47
23-MAY-2011,5456.7,5456.7,5373,5386.55,94674110,5037.85
20-MAY-2011,5450.65,5517.55,5432.75,5486.35,127399855,5791.89
19-MAY-2011,5448.15,5452.6,5411.25,5428.1,94180687,5509.73
18-MAY-2011,5448.2,5460.5,5401.25,5420.6,107357672,6250.15
17-MAY-2011,5496.1,5523.85,5421.05,5438.95,109199263,6356.9
16-MAY-2011,5541.7,5541.8,5487.65,5499,94219161,4343.66
13-MAY-2011,5492.35,5605,5472.15,5544.75,119423852,5690.93
12-MAY-2011,5537.8,5572.5,5476.3,5486.15,91624740,4342.75
11-MAY-2011,5547.2,5574.7,5525,5565.05,82509136,4309.88
10-MAY-2011,5555.55,5592.9,5514.55,5541.25,88822800,3931.01
09-MAY-2011,5575.2,5586.05,5502.4,5551.1,75438946,3387.89
06-MAY-2011,5477.65,5564.4,5472.45,5551.45,122684321,5969.39
05-MAY-2011,5531.6,5560.3,5443.65,5459.85,126424541,5953.85
04-MAY-2011,5567.7,5578.8,5503,5537.15,119083244,6150.25
03-MAY-2011,5689.7,5710.8,5554.85,5565.25,125522829,7457
02-MAY-2011,5766.9,5775.25,5687.7,5701.3,86514383,4614.18
29-APR-2011,5782.5,5804.3,5706.05,5749.5,184751755,7259
28-APR-2011,5851.35,5856.4,5776.95,5785.45,159344933,8773.7
27-APR-2011,5884.2,5892.35,5819.95,5833.9,108740523,5893.38
26-APR-2011,5876.85,5893.2,5791.55,5868.4,117166769,6155.73
25-APR-2011,5859.6,5906.6,5857,5874.5,94377009,5323.17
21-APR-2011,5882.85,5912.9,5864.35,5884.7,119753918,7240.13
20-APR-2011,5786.05,5857.35,5759.65,5851.65,117896054,6097.39
19-APR-2011,5716,5762.95,5693.25,5740.75,101237488,5510.81
18-APR-2011,5824.35,5897.9,5722.25,5729.1,121111083,7626.14
15-APR-2011,5898.75,5907.35,5806.45,5824.55,140590405,9198.8
13-APR-2011,5747.95,5923.6,5735.55,5911.5,145699909,6888.51
11-APR-2011,5805.35,5830.3,5777.9,5785.7,92734132,4636.4
08-APR-2011,5886.75,5926.95,5822,5842,99854772,5071.12
07-APR-2011,5888.55,5906.1,5866.25,5885.7,98160761,5029.08
06-APR-2011,5908,5944.45,5868.8,5891.75,125960708,6114.96
05-APR-2011,5923.85,5928.65,5855.85,5910.05,110625437,5386.96
04-APR-2011,5842,5918.7,5833.2,5908.45,106392427,5424.67
01-APR-2011,5835,5860.2,5810.4,5826.05,118321855,5698.58
31-MAR-2011,5803.05,5872,5778.65,5833.75,219441114,11741.25
30-MAR-2011,5755.8,5803.15,5753.9,5787.65,133208726,6161.99
29-MAR-2011,5686.5,5770.35,5680.7,5736.35,140479340,6737.62
28-MAR-2011,5645.25,5709.1,5643.2,5687.25,130717964,6675.09
25-MAR-2011,5588.65,5667.1,5560.95,5654.25,133451382,6457.47
24-MAR-2011,5501.8,5529,5496.1,5522.4,115262055,4766.56
23-MAR-2011,5411.4,5484.95,5401.95,5480.25,112036402,4852.75
22-MAR-2011,5390.85,5428.15,5376.15,5413.85,94938100,3978.8
21-MAR-2011,5408.75,5413.3,5348.2,5364.75,107174731,4222.09
18-MAR-2011,5475.35,5483.05,5366.4,5373.7,129492420,5729.27
17-MAR-2011,5455.4,5510.05,5435.3,5446.65,135255698,5962.69
16-MAR-2011,5475.95,5535.1,5475.95,5511.15,135196748,5724.84
15-MAR-2011,5420,5497.85,5373.65,5449.65,191037598,7745.78
14-MAR-2011,5436.5,5537.3,5434.25,5531.5,173521756,5310.24
11-MAR-2011,5456.15,5502.7,5411.55,5445.45,133441964,5586.59
10-MAR-2011,5516.1,5516.3,5468.45,5494.4,135730117,4854.41
09-MAR-2011,5542.4,5563.3,5477.45,5531,149822867,5595.45
08-MAR-2011,5466.1,5530.55,5464.75,5520.8,127506672,5176.59
07-MAR-2011,5490.05,5491.25,5408.45,5463.15,134581629,5145.87
04-MAR-2011,5586.2,5608.2,5524.1,5538.75,162006860,6522.01
03-MAR-2011,5478.45,5570.75,5468.25,5536.2,218804792,8848.97
01-MAR-2011,5382,5533.05,5373.55,5522.3,210498269,7411.09
28-FEB-2011,5330.15,5477,5308.6,5333.25,317245759,10276.18
25-FEB-2011,5321.05,5338.2,5232.75,5303.55,193536325,7679.23
24-FEB-2011,5408.75,5423.4,5242.5,5262.7,259347677,11011.16
23-FEB-2011,5452.45,5495.2,5427.55,5437.35,173584660,7203.8
22-FEB-2011,5504.4,5519.45,5437.3,5469.2,166271411,7383.12
21-FEB-2011,5456.6,5526.25,5413.1,5518.6,137634026,6109.38
18-FEB-2011,5557.55,5599.25,5441.95,5458.95,180906498,7684.74
17-FEB-2011,5501.7,5553,5463.4,5546.45,143669623,5601.73
16-FEB-2011,5467.6,5504.8,5460.35,5481.7,140517190,5258.76
15-FEB-2011,5467.75,5506.5,5408.35,5481,170459703,7071
14-FEB-2011,5340.25,5463.8,5340.25,5456,175710338,7073.77
11-FEB-2011,5219.65,5319.45,5177.7,5310,211250584,7717.69
10-FEB-2011,5246.05,5272.6,5196.8,5225.8,225237990,8309.47
09-FEB-2011,5293.05,5339.45,5225.65,5253.55,246525934,9294.77
08-FEB-2011,5432.35,5432.35,5303.4,5312.55,155600262,6479.05
07-FEB-2011,5430.15,5440.35,5376.95,5396,150447066,5905.38
04-FEB-2011,5519.9,5556.3,5369.05,5395.75,187819542,7685.49
03-FEB-2011,5430.45,5532.65,5418,5526.75,154228754,6254
02-FEB-2011,5469.55,5490.6,5415.65,5432,172198228,7860.06
01-FEB-2011,5537.3,5539.15,5402,5417.2,171232063,7797.43
31-JAN-2011,5452.55,5526.85,5416.65,5505.9,177847681,7873.96
28-JAN-2011,5614,5614.4,5459.55,5512.15,173107003,8122.35
27-JAN-2011,5725.3,5726.1,5594.95,5604.3,201496674,9182.79
25-JAN-2011,5763.3,5801.55,5680.65,5687.4,126128667,7302.14
24-JAN-2011,5717.1,5756,5697.75,5743.25,108832157,6641.96
21-JAN-2011,5692.05,5717.55,5674.5,5696.5,119990780,6083.61
20-JAN-2011,5656,5729.45,5634.5,5711.6,130496983,6947.7
19-JAN-2011,5737.35,5747.65,5662.55,5691.05,146719934,6694.79
18-JAN-2011,5682.55,5730.5,5671.25,5724.05,141008889,6160.38
17-JAN-2011,5648.8,5696.15,5624.15,5654.75,148497108,6417.27
14-JAN-2011,5752.1,5833.65,5639.65,5654.55,174568442,7372.1
13-JAN-2011,5850.75,5857.75,5736.7,5751.9,175347539,8150.11
12-JAN-2011,5800.05,5874.2,5711.3,5863.25,188116995,8709.68
11-JAN-2011,5767.95,5842.6,5698.2,5754.1,161261704,8307.22
10-JAN-2011,5901.3,5907.25,5740.95,5762.85,156945855,7920.38
07-JAN-2011,6030.9,6051.2,5883.6,5904.6,171809106,8325.79
06-JAN-2011,6107,6116.15,6022.3,6048.25,152338978,7050.18
05-JAN-2011,6141.35,6141.35,6062.35,6079.8,139614193,6606.21
04-JAN-2011,6172.75,6181.05,6124.4,6146.35,181727905,7678.55
03-JAN-2011,6177.45,6178.55,6147.2,6157.6,96028639,4477.36
31-DEC-2010,6105.1,6147.3,6103.55,6134.5,113754901,4945.21
30-DEC-2010,6062.35,6106.4,6062.35,6101.85,194348266,7239.3
29-DEC-2010,6005.15,6067.55,6002.85,6060.35,92994810,4053.2
28-DEC-2010,6005.35,6010.9,5982.25,5996,90722187,3636.15
27-DEC-2010,6013.3,6045.75,5991.1,5998.1,95958318,3459.44
24-DEC-2010,5940.25,6017.35,5940.25,6011.6,123574629,4656.48
23-DEC-2010,6005.9,6006.45,5964.6,5980,85460029,4301.17
22-DEC-2010,6019,6023.8,5958,5984.4,118823292,5864.21
21-DEC-2010,5960.4,6007.45,5960.05,6000.65,126542972,6485.84
20-DEC-2010,5926.85,5985,5900.25,5947.05,121821490,7312.39
16-DEC-2010,5910.55,5956.15,5855.05,5948.75,149826681,8378.96
15-DEC-2010,5931.15,5942.75,5865.8,5892.3,126323113,7089.53
14-DEC-2010,5928.7,5953.95,5888.75,5944.1,125296903,6074.88
13-DEC-2010,5882.65,5913.8,5795.9,5907.65,138228657,6888.32
10-DEC-2010,5761,5865.5,5721.15,5857.35,167487929,9006.74
09-DEC-2010,5924.25,5927.3,5742.3,5766.5,169510906,8924.45
08-DEC-2010,5954.4,5960,5878.6,5903.7,122572793,7342.58
07-DEC-2010,5995.05,6001,5939.7,5976.55,145410821,7503.81
06-DEC-2010,6033.65,6069.45,5981.7,5992.25,145317173,7255.47
03-DEC-2010,6013.35,6025.4,5964.25,5992.8,165379301,6957.19
02-DEC-2010,6023.05,6029.5,5980.6,6011.7,197376731,8206.15
01-DEC-2010,5871,5971,5865.55,5960.9,173354997,7422.59
30-NOV-2010,5811.6,5892.25,5768.35,5862.7,217959199,8862.2
29-NOV-2010,5789.95,5843.15,5754.7,5830,155071028,6132.15
26-NOV-2010,5828.55,5838.5,5690.35,5751.95,287201252,9841.53
25-NOV-2010,5883.95,5907.1,5780.35,5799.75,371673464,12228.45
24-NOV-2010,5946.8,5976.65,5833.6,5865.75,125846538,6608.67
23-NOV-2010,5971.55,5973.35,5824.95,5934.75,158866285,7781.91
22-NOV-2010,5920.9,6020.25,5905.15,6010,123423130,6138.02
19-NOV-2010,6011.3,6013.25,5863.95,5890.3,150744322,7332.53
18-NOV-2010,6075.95,6076.2,5906.75,5998.8,190221312,9720.83
16-NOV-2010,6143.45,6144.05,5970.6,5988.7,139191484,7327.56
15-NOV-2010,6079.9,6128.75,6039.4,6121.6,124265953,6436.93
12-NOV-2010,6182.3,6202.5,6056.75,6071.65,155200157,7348.97
11-NOV-2010,6286.35,6296.55,6179.5,6194.25,169295911,7013.98
10-NOV-2010,6303.2,6307.65,6269.25,6275.7,125609850,6187.2
09-NOV-2010,6281,6310.9,6243.55,6301.55,139822783,7037.06
08-NOV-2010,6335.25,6335.9,6265.35,6273.2,153925612,6799.73
05-NOV-2010,6321.85,6338.5,6303.1,6312.45,27174949,1143.23
04-NOV-2010,6209.6,6290.15,6199.35,6281.8,125032367,6442.42
03-NOV-2010,6150.6,6182.5,6146.8,6160.5,111324417,5241.29
